time,temperature_2m_mean (°C),rain_sum (mm),wind_speed_10m_max (km/h),apparent_temperature_mean (°C),temperature_2m_min (°C),temperature_2m_max (°C),apparent_temperature_max (°C),weather_code (wmo code),wind_direction_10m_dominant (°),wind_gusts_10m_max (km/h),shortwave_radiation_sum (MJ/m²),daylight_duration (s),sunshine_duration (s),apparent_temperature_min (°C),precipitation_hours (h),precipitation_sum (mm),et0_fao_evapotranspiration (mm),snowfall_sum (cm),cloud_cover_mean (%),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),visibility_mean (undefined),visibility_max (undefined),visibility_min (undefined),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),winddirection_10m_dominant (°),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h)
2012-05-31 00:00:00+00:00,25.712903225806453,0.02258064516129032,18.138709677419353,24.65806451612903,17.812903225806455,33.5258064516129,32.57419354838709,4.709677419354839,154.32258064516128,35.31935483870968,27.799354838709675,49228.35548387097,44574.86483870968,17.716129032258067,0.16129032258064516,0.02258064516129032,7.3432258064516125,0.0,15.96774193548387,10.196774193548388,44.193548387096776,,,,24.95483870967742,11.893548387096773,154.32258064516128,14.067741935483872,6.9
2012-06-30 00:00:00+00:00,28.486666666666668,0.0,18.64333333333333,28.89333333333333,20.23,36.54333333333333,36.593333333333334,0.7,186.23333333333332,35.41,29.035,50573.51033333333,46604.87366666667,21.983333333333334,0.0,0.0,7.807666666666666,0.0,3.066666666666667,14.270000000000001,47.96666666666667,,,,24.38,11.536666666666667,186.23333333333332,11.986666666666668,6.233333333333333
2012-07-31 00:00:00+00:00,29.98709677419355,0.0,17.506451612903227,31.532258064516128,22.274193548387096,37.619354838709675,38.458064516129035,1.0,237.0,34.222580645161294,28.188064516129035,49881.291612903224,45089.24548387096,25.48709677419355,0.0,0.0,7.658064516129032,0.0,4.387096774193548,17.074193548387097,52.0,,,,23.516129032258064,10.983870967741936,237.0,10.170967741935485,5.52258064516129
2012-08-31 00:00:00+00:00,29.980645161290322,0.0,16.796774193548387,31.374193548387098,22.580645161290324,37.251612903225805,37.81935483870968,0.6129032258064516,252.58064516129033,33.02903225806452,26.37548387096774,47498.98774193549,43252.186451612906,25.809677419354838,0.0,0.0,7.2700000000000005,0.0,3.096774193548387,16.506451612903227,50.74193548387097,,,,22.374193548387098,10.364516129032259,252.58064516129033,9.380645161290323,5.04516129032258
2012-09-30 00:00:00+00:00,27.096666666666668,0.0,17.48,27.846666666666668,20.126666666666665,34.27333333333333,34.38,1.0666666666666667,170.63333333333333,32.843333333333334,22.866333333333333,44384.00133333333,40859.78766666666,22.23,0.0,0.0,6.1546666666666665,0.0,7.5,15.726666666666667,55.46666666666667,,,,23.38,11.323333333333332,170.63333333333333,11.546666666666665,6.403333333333333
2012-10-31 00:00:00+00:00,25.29032258064516,0.0064516129032258064,15.725806451612904,25.570967741935487,19.10967741935484,31.874193548387098,31.27741935483871,3.193548387096774,144.96774193548387,30.703225806451613,18.080645161290324,41136.59258064516,37574.98225806451,20.716129032258067,0.03225806451612903,0.0064516129032258064,4.869354838709677,0.0,20.129032258064516,14.658064516129032,57.29032258064516,,,,21.361290322580647,10.59032258064516,144.96774193548387,12.258064516129032,6.258064516129032
2012-11-30 00:00:00+00:00,20.85,0.19,15.16,20.186666666666667,15.786666666666667,26.636666666666667,25.05,9.233333333333333,156.46666666666667,30.316666666666666,13.741666666666667,38315.91166666667,32982.835,15.856666666666666,0.23333333333333334,0.19,3.4253333333333336,0.0,39.8,11.993333333333334,61.266666666666666,,,,19.85666666666667,10.063333333333333,156.46666666666667,11.443333333333333,6.056666666666667
2012-12-31 00:00:00+00:00,15.796774193548387,0.0,15.912903225806453,13.316129032258065,10.59032258064516,21.270967741935483,18.148387096774194,2.161290322580645,222.3548387096774,31.335483870967742,12.295483870967743,36886.38322580645,32451.174516129035,8.519354838709678,0.0,0.0,2.940967741935484,0.0,30.387096774193548,5.97741935483871,55.064516129032256,,,,20.438709677419357,10.525806451612903,222.3548387096774,10.754838709677419,5.65483870967742
2013-01-31 00:00:00+00:00,14.183870967741935,0.2064516129032258,17.345161290322583,11.167741935483871,8.77741935483871,20.08709677419355,16.383870967741935,14.67741935483871,200.90322580645162,34.83548387096774,13.634516129032258,37668.6070967742,33773.42419354839,6.119354838709677,0.9032258064516129,0.2064516129032258,3.0703225806451617,0.0,32.774193548387096,3.5483870967741935,53.645161290322584,,,,21.951612903225808,11.148387096774194,200.90322580645162,11.325806451612904,5.551612903225807
2013-02-28 00:00:00+00:00,15.785714285714286,0.03571428571428571,16.571428571428573,13.010714285714286,9.285714285714286,22.407142857142855,19.260714285714283,3.9642857142857144,200.14285714285714,33.81071428571429,17.298928571428572,40093.137142857144,35177.60464285714,7.021428571428571,0.14285714285714285,0.03571428571428571,3.9071428571428575,0.0,35.0,3.6,49.67857142857143,,,,20.907142857142855,10.346428571428572,200.14285714285714,9.775,4.996428571428572
2013-03-31 00:00:00+00:00,19.483870967741936,0.0,20.1,16.59032258064516,12.12258064516129,27.26774193548387,24.096774193548388,2.193548387096774,170.16129032258064,40.26129032258064,22.629677419354838,43215.467741935485,39855.372903225805,9.974193548387097,0.0,0.0,5.8261290322580646,0.0,24.741935483870968,4.319354838709677,43.45161290322581,,,,26.503225806451614,13.316129032258065,170.16129032258064,12.916129032258064,6.725806451612903
2013-04-30 00:00:00+00:00,20.853333333333335,0.0,20.573333333333334,18.436666666666667,13.19,28.4,25.68,1.9,165.16666666666666,40.92666666666666,25.758,46479.011000000006,42984.18033333333,11.656666666666666,0.0,0.0,6.534666666666666,0.0,18.533333333333335,5.963333333333334,45.233333333333334,,,,26.8,13.223333333333333,165.16666666666666,13.0,6.8933333333333335
2013-05-31 00:00:00+00:00,26.532258064516128,0.009677419354838712,19.79032258064516,25.29032258064516,18.258064516129032,34.71612903225807,33.18709677419355,4.67741935483871,140.80645161290323,38.770967741935486,27.66741935483871,49210.95580645161,44226.26774193549,18.17096774193548,0.06451612903225806,0.009677419354838712,7.7374193548387105,0.0,13.612903225806452,9.841935483870968,42.096774193548384,,,,26.006451612903227,12.658064516129032,140.80645161290323,12.53225806451613,6.699999999999999
2013-06-30 00:00:00+00:00,27.95,0.0,18.946666666666665,27.753333333333334,19.996666666666666,35.86333333333334,35.28,0.9333333333333333,264.3,36.97,28.874666666666666,50569.707,46442.995,21.183333333333334,0.0,0.0,7.901666666666667,0.0,5.2,12.97,46.7,,,,26.009999999999998,12.556666666666667,264.3,12.136666666666667,6.4766666666666675
2013-07-31 00:00:00+00:00,27.690322580645162,0.0,18.61935483870968,28.712903225806453,20.374193548387098,35.306451612903224,35.73225806451613,1.7096774193548387,293.96774193548384,35.44516129032258,28.066129032258065,49894.67064516129,44826.43870967742,22.861290322580647,0.0,0.0,7.288387096774193,0.0,8.903225806451612,16.170967741935485,55.70967741935484,,,,24.835483870967742,11.851612903225806,293.96774193548384,10.687096774193549,5.867741935483871
2013-08-31 00:00:00+00:00,28.870967741935484,0.0,17.04516129032258,30.348387096774193,21.335483870967742,36.49354838709677,37.02258064516129,1.2258064516129032,299.64516129032256,32.84193548387097,26.325161290322583,47521.52903225806,43156.664516129036,24.403225806451612,0.0,0.0,7.022258064516129,0.0,7.129032258064516,16.748387096774195,54.483870967741936,,,,22.135483870967743,10.287096774193548,299.64516129032256,8.816129032258065,4.467741935483871
2013-09-30 00:00:00+00:00,27.086666666666666,0.0,18.61,27.566666666666666,20.42,34.31333333333334,33.973333333333336,0.7666666666666667,237.86666666666667,36.55,22.73033333333333,44410.47633333333,41146.65033333333,22.2,0.0,0.0,6.307333333333333,0.0,5.666666666666667,15.21,53.333333333333336,,,,24.003333333333334,11.56,237.86666666666667,10.313333333333333,5.573333333333333
2013-10-31 00:00:00+00:00,22.948387096774194,0.0032258064516129032,18.716129032258067,21.870967741935484,16.845161290322583,29.858064516129033,27.94193548387097,2.5483870967741935,133.0,36.87096774193548,18.908709677419353,41161.2235483871,37701.42225806452,16.84193548387097,0.03225806451612903,0.0032258064516129032,5.1738709677419354,0.0,8.935483870967742,11.780645161290321,54.516129032258064,,,,26.051612903225806,13.119354838709677,133.0,14.787096774193548,8.329032258064515
2013-11-30 00:00:00+00:00,20.84333333333333,0.03666666666666667,15.19,19.783333333333335,15.479999999999999,26.876666666666665,24.933333333333334,5.8,152.0,30.763333333333332,13.532333333333334,38335.339,32834.86666666667,15.06,0.1,0.03666666666666667,3.637,0.0,37.3,10.78,58.43333333333333,,,,20.56,10.323333333333332,152.0,11.343333333333334,5.72
2013-12-31 00:00:00+00:00,14.770967741935483,0.06774193548387097,16.996774193548386,12.151612903225805,9.583870967741936,20.393548387096775,16.983870967741936,8.419354838709678,205.25806451612902,33.78064516129032,12.038064516129033,36890.03967741936,31563.78516129032,7.27741935483871,0.3548387096774194,0.06774193548387097,2.7890322580645157,0.0,31.516129032258064,5.203225806451614,56.54838709677419,,,,21.11935483870968,10.864516129032259,205.25806451612902,10.851612903225806,5.690322580645161
